time	V(a)	V(a1)
9.846183686321125e-02	3.282065e-01	-2.358768e+01
9.848183686321126e-02	3.282731e-01	-2.342205e+01
9.850183686321126e-02	3.283398e-01	-2.324866e+01
9.852183686321127e-02	3.284065e-01	-2.306388e+01
9.854183686321127e-02	3.284731e-01	-2.286813e+01
9.856183686321128e-02	3.285398e-01	-2.266603e+01
9.858183686321129e-02	3.286065e-01	-2.246166e+01
9.860183686321129e-02	3.286731e-01	-2.225578e+01
9.862183686321130e-02	3.287398e-01	-2.204848e+01
9.864183686321130e-02	3.288065e-01	-2.183936e+01
9.866183686321131e-02	3.288731e-01	-2.162793e+01
9.868183686321132e-02	3.289398e-01	-2.141286e+01
9.870183686321132e-02	3.290065e-01	-2.119299e+01
9.872180358841204e-02	3.290730e-01	-2.096372e+01
9.873499679746449e-02	3.291170e-01	-2.080527e+01
9.874365475449641e-02	3.291458e-01	-2.070195e+01
9.874371927425477e-02	3.291461e-01	-2.069910e+01
9.874384831377149e-02	3.291465e-01	-2.069324e+01
9.874399671534323e-02	3.291470e-01	-2.069148e+01
9.874410371664864e-02	3.291474e-01	-2.069013e+01
9.874422485783779e-02	3.291478e-01	-2.068844e+01
9.874533157367209e-02	3.291515e-01	-2.067361e+01
9.874718765283270e-02	3.291576e-01	-2.064842e+01
9.874907698192298e-02	3.291639e-01	-2.062242e+01
9.874919721583739e-02	3.291643e-01	-2.062084e+01
9.875135089171223e-02	3.291715e-01	-2.059076e+01
9.875199442908555e-02	3.291737e-01	-2.058168e+01
9.875210838944153e-02	3.291740e-01	-2.058028e+01
9.875222414531688e-02	3.291744e-01	-2.058012e+01
9.875227253755807e-02	3.291746e-01	-2.058187e+01
9.875233356874398e-02	3.291748e-01	-2.058583e+01
9.875239619236498e-02	3.291750e-01	-2.058891e+01
9.875243304526357e-02	3.291751e-01	-2.058954e+01
9.875248011309258e-02	3.291753e-01	-2.058944e+01
9.875252791711550e-02	3.291754e-01	-2.058905e+01
9.875257120208164e-02	3.291756e-01	-2.058856e+01
9.875261354176719e-02	3.291757e-01	-2.058801e+01
9.875265717462611e-02	3.291759e-01	-2.058739e+01
9.875270412533810e-02	3.291760e-01	-2.058671e+01
9.875274752608892e-02	3.291762e-01	-2.058606e+01
9.875279049277126e-02	3.291763e-01	-2.058541e+01
9.875283060571911e-02	3.291765e-01	-2.058479e+01
9.875293187742429e-02	3.291768e-01	-2.058322e+01
9.875315112992114e-02	3.291775e-01	-2.057980e+01
9.877359933562119e-02	3.292457e-01	-2.025930e+01
9.878698052956747e-02	3.292903e-01	-2.004905e+01
9.880698052956748e-02	3.293569e-01	-1.973421e+01
9.882698052956748e-02	3.294236e-01	-1.941864e+01
9.926698052956762e-02	3.308903e-01	-1.230441e+01
9.970698052956775e-02	3.323569e-01	-4.955448e+00
9.998698052956784e-02	3.332903e-01	-2.206636e-01
1.000469805295679e-01	3.334903e-01	7.954000e-01
1.003869805295680e-01	3.346236e-01	6.537189e+00
1.007869805295681e-01	3.359569e-01	1.319195e+01
1.011869805295682e-01	3.372903e-01	1.963867e+01
1.012069805295682e-01	3.373569e-01	1.995370e+01
1.012269805295682e-01	3.374236e-01	2.026793e+01
1.012669805295682e-01	3.375569e-01	2.089395e+01
1.014469805295683e-01	3.381569e-01	2.366878e+01
1.017869805295684e-01	3.392903e-01	2.869670e+01
1.021069805295685e-01	3.403569e-01	3.313105e+01
1.024469805295686e-01	3.414902e-01	3.747504e+01
1.027869805295687e-01	3.426236e-01	4.139189e+01
1.031469805295688e-01	3.438236e-01	4.502406e+01
1.035069805295689e-01	3.450236e-01	4.808098e+01
1.036469805295690e-01	3.454902e-01	4.910576e+01
1.036669805295690e-01	3.455569e-01	4.924444e+01
1.036869805295690e-01	3.456236e-01	4.938115e+01
1.037069805295690e-01	3.456903e-01	4.951584e+01
1.037269805295690e-01	3.457569e-01	4.964845e+01
1.037469805295690e-01	3.458236e-01	4.977885e+01
1.037669805295690e-01	3.458903e-01	4.990686e+01
1.037869805295690e-01	3.459569e-01	5.003230e+01
1.038069805295690e-01	3.460236e-01	5.015489e+01
1.038272881467565e-01	3.460913e-01	5.027703e+01
1.038370342405065e-01	3.461238e-01	5.033403e+01
1.038433520975581e-01	3.461448e-01	5.037051e+01
1.038433739219733e-01	3.461449e-01	5.037026e+01
1.038434175708038e-01	3.461450e-01	5.036784e+01
1.038434405888622e-01	3.461451e-01	5.036350e+01
1.038434572442762e-01	3.461452e-01	5.035536e+01
1.038434710982463e-01	3.461452e-01	5.034115e+01
1.038434843201768e-01	3.461452e-01	5.031554e+01
1.038434976857230e-01	3.461453e-01	5.026931e+01
1.038435112544710e-01	3.461453e-01	5.018650e+01
1.038435259949329e-01	3.461454e-01	5.003260e+01
1.038435397080153e-01	3.461455e-01	4.979181e+01
1.038435541067990e-01	3.461455e-01	4.938276e+01
1.038435681000554e-01	3.461455e-01	4.876735e+01
1.038435828210793e-01	3.461456e-01	4.782302e+01
1.038435977456695e-01	3.461456e-01	4.654084e+01
1.038436113880080e-01	3.461457e-01	4.511745e+01
1.038436179398140e-01	3.461457e-01	4.435046e+01
1.038436267805953e-01	3.461457e-01	4.328106e+01
1.038436327106060e-01	3.461457e-01	4.259911e+01
1.038436405628280e-01	3.461458e-01	4.179865e+01
1.038436554443512e-01	3.461458e-01	4.056009e+01
1.038436726142938e-01	3.461459e-01	3.944414e+01
1.038436769067795e-01	3.461459e-01	3.923410e+01
1.038436854917508e-01	3.461459e-01	3.892372e+01
1.038437026616935e-01	3.461460e-01	3.848629e+01
1.038437370015788e-01	3.461461e-01	3.797083e+01
1.038437732088029e-01	3.461462e-01	3.769723e+01
1.038438223475213e-01	3.461464e-01	3.754440e+01
1.038438866338419e-01	3.461466e-01	3.746675e+01
1.038441406097843e-01	3.461474e-01	3.740956e+01
1.041437866853006e-01	3.471463e-01	3.827949e+01
1.044637866853007e-01	3.482129e-01	3.895290e+01
1.048037866853008e-01	3.493463e-01	3.935935e+01
1.051437866853009e-01	3.504796e-01	3.944138e+01
1.054837866853010e-01	3.516129e-01	3.919642e+01
1.058037866853011e-01	3.526796e-01	3.866810e+01
1.061237866853012e-01	3.537462e-01	3.785495e+01
1.064437866853013e-01	3.548129e-01	3.676365e+01
1.067637866853014e-01	3.558796e-01	3.540360e+01
1.070637866853015e-01	3.568796e-01	3.389503e+01
1.073637866853016e-01	3.578796e-01	3.217228e+01
1.076437866853017e-01	3.588129e-01	3.038234e+01
1.079037866853018e-01	3.596796e-01	2.857193e+01
1.081437866853019e-01	3.604796e-01	2.677836e+01
1.082837866853019e-01	3.609462e-01	2.567429e+01
1.083437866853019e-01	3.611462e-01	2.518389e+01
1.083837866853019e-01	3.612796e-01	2.484700e+01
1.084037866853019e-01	3.613462e-01	2.467280e+01
1.084237866853019e-01	3.614129e-01	2.449098e+01
1.084437866853020e-01	3.614796e-01	2.429852e+01
1.084637866853020e-01	3.615462e-01	2.409631e+01
1.084837866853020e-01	3.616129e-01	2.388849e+01
1.085037866853020e-01	3.616796e-01	2.367862e+01
1.085237866853020e-01	3.617462e-01	2.346735e+01
1.085437866853020e-01	3.618129e-01	2.325470e+01
1.085637866853020e-01	3.618796e-01	2.304025e+01
1.085837866853020e-01	3.619462e-01	2.282384e+01
1.086037866853020e-01	3.620129e-01	2.260454e+01
1.086237866853020e-01	3.620796e-01	2.238128e+01
1.086437866853020e-01	3.621462e-01	2.215054e+01
1.086611035242560e-01	3.622040e-01	2.194173e+01
1.086775335407305e-01	3.622587e-01	2.173794e+01
1.086775628451890e-01	3.622588e-01	2.173589e+01
1.086776214541061e-01	3.622590e-01	2.173118e+01
1.086776742450888e-01	3.622592e-01	2.173025e+01
1.086777351655954e-01	3.622594e-01	2.172973e+01
1.086777941546222e-01	3.622596e-01	2.172894e+01
1.086778695370972e-01	3.622598e-01	2.172796e+01
1.086779962609247e-01	3.622603e-01	2.172625e+01
1.086793172835869e-01	3.622647e-01	2.170811e+01
1.086805603431083e-01	3.622688e-01	2.169085e+01
1.086833113723198e-01	3.622780e-01	2.165235e+01
1.086834820339430e-01	3.622786e-01	2.164995e+01
1.086835596368677e-01	3.622788e-01	2.164901e+01
1.086836024056421e-01	3.622789e-01	2.164925e+01
1.086836661539805e-01	3.622792e-01	2.165180e+01
1.086837335030770e-01	3.622794e-01	2.165575e+01
1.086837885636682e-01	3.622796e-01	2.165811e+01
1.086838236332703e-01	3.622797e-01	2.165858e+01
1.086838704406114e-01	3.622798e-01	2.165843e+01
1.086839227848630e-01	3.622800e-01	2.165797e+01
1.086839675072980e-01	3.622802e-01	2.165745e+01
1.086840094765375e-01	3.622803e-01	2.165690e+01
1.086840530096798e-01	3.622805e-01	2.165629e+01
1.086840993607170e-01	3.622806e-01	2.165561e+01
1.086841429873729e-01	3.622808e-01	2.165496e+01
1.086841858739859e-01	3.622809e-01	2.165431e+01
1.086842262873218e-01	3.622810e-01	2.165370e+01
1.086843295714505e-01	3.622814e-01	2.165211e+01
1.086845547125802e-01	3.622821e-01	2.164863e+01
1.087065285036736e-01	3.623554e-01	2.130728e+01
1.087214358083258e-01	3.624051e-01	2.107507e+01
1.087414358083258e-01	3.624717e-01	2.076288e+01
1.087614358083258e-01	3.625384e-01	2.044991e+01
1.092014358083259e-01	3.640051e-01	1.338240e+01
1.096414358083261e-01	3.654717e-01	6.059600e+00
1.099814358083262e-01	3.666050e-01	3.145440e-01
1.100414358083262e-01	3.668050e-01	-7.015273e-01
1.103814358083263e-01	3.679384e-01	-6.443990e+00
1.107814358083264e-01	3.692717e-01	-1.310090e+01
1.112014358083265e-01	3.706717e-01	-1.986646e+01
1.112614358083266e-01	3.708717e-01	-2.080745e+01
1.112814358083266e-01	3.709384e-01	-2.111948e+01
1.113014358083266e-01	3.710051e-01	-2.143067e+01
1.113614358083266e-01	3.712050e-01	-2.235908e+01
1.117814358083267e-01	3.726051e-01	-2.861737e+01
1.121014358083268e-01	3.736717e-01	-3.305718e+01
1.124414358083269e-01	3.748050e-01	-3.740778e+01
1.127814358083270e-01	3.759384e-01	-4.133201e+01
1.131414358083271e-01	3.771384e-01	-4.497273e+01
1.135014358083272e-01	3.783384e-01	-4.803885e+01
1.138614358083273e-01	3.795384e-01	-5.049118e+01
1.141414358083274e-01	3.804717e-01	-5.195386e+01
1.141814358083274e-01	3.806050e-01	-5.213021e+01
1.142014358083275e-01	3.806717e-01	-5.221529e+01
1.142214358083275e-01	3.807383e-01	-5.229829e+01
1.142414358083275e-01	3.808050e-01	-5.237919e+01
1.142614358083275e-01	3.808717e-01	-5.245798e+01
1.142814358083275e-01	3.809384e-01	-5.253464e+01
1.143014358083275e-01	3.810050e-01	-5.260915e+01
1.143214358083275e-01	3.810717e-01	-5.268148e+01
1.143414358083275e-01	3.811384e-01	-5.275163e+01
1.143614358083275e-01	3.812050e-01	-5.281956e+01
1.143814358083275e-01	3.812717e-01	-5.288528e+01
1.144014358083275e-01	3.813384e-01	-5.294875e+01
1.144214358083275e-01	3.814050e-01	-5.300998e+01
1.144414358083275e-01	3.814717e-01	-5.306894e+01
1.144614358083275e-01	3.815384e-01	-5.312563e+01
1.144814358083275e-01	3.816050e-01	-5.318006e+01
1.145064309255150e-01	3.816883e-01	-5.324543e+01
1.145160221472522e-01	3.817203e-01	-5.326939e+01
1.145160425514614e-01	3.817204e-01	-5.326932e+01
1.145160833598799e-01	3.817205e-01	-5.326880e+01
1.145160911016070e-01	3.817205e-01	-5.326845e+01
1.145161014239097e-01	3.817206e-01	-5.326743e+01
1.145161220685151e-01	3.817206e-01	-5.326311e+01
1.145161398533823e-01	3.817207e-01	-5.325485e+01
1.145161546243656e-01	3.817208e-01	-5.324035e+01
1.145161681911245e-01	3.817208e-01	-5.321481e+01
1.145161815930892e-01	3.817208e-01	-5.316943e+01
1.145161951221684e-01	3.817209e-01	-5.308860e+01
1.145162098262353e-01	3.817209e-01	-5.293865e+01
1.145162235112505e-01	3.817210e-01	-5.270445e+01
1.145162378962080e-01	3.817210e-01	-5.230691e+01
1.145162518792191e-01	3.817211e-01	-5.170976e+01
1.145162665910370e-01	3.817211e-01	-5.079493e+01
1.145162814955694e-01	3.817212e-01	-4.955878e+01
1.145162942198193e-01	3.817212e-01	-4.827846e+01
1.145163006050709e-01	3.817212e-01	-4.755566e+01
1.145163091976672e-01	3.817213e-01	-4.654641e+01
1.145163150511930e-01	3.817213e-01	-4.588756e+01
1.145163227805492e-01	3.817213e-01	-4.510913e+01
1.145163379423997e-01	3.817214e-01	-4.385282e+01
1.145163555552921e-01	3.817214e-01	-4.270744e+01
1.145163599585152e-01	3.817214e-01	-4.249192e+01
1.145163687649614e-01	3.817215e-01	-4.217485e+01
1.145163863778538e-01	3.817215e-01	-4.173063e+01
1.145164216036386e-01	3.817216e-01	-4.120995e+01
1.145164573866472e-01	3.817218e-01	-4.094451e+01
1.145165068283432e-01	3.817219e-01	-4.079427e+01
1.145165709623613e-01	3.817222e-01	-4.071800e+01
1.145168246712831e-01	3.817230e-01	-4.066113e+01
1.148165238039653e-01	3.827220e-01	-4.099920e+01
1.151365238039654e-01	3.837886e-01	-4.107267e+01
1.154565238039655e-01	3.848553e-01	-4.083719e+01
1.157765238039656e-01	3.859220e-01	-4.029378e+01
1.160965238039657e-01	3.869886e-01	-3.944654e+01
1.164165238039658e-01	3.880553e-01	-3.830254e+01
1.167165238039659e-01	3.890553e-01	-3.696934e+01
1.170165238039660e-01	3.900553e-01	-3.539441e+01
1.172965238039660e-01	3.909886e-01	-3.371707e+01
1.175565238039661e-01	3.918553e-01	-3.198992e+01
1.178165238039662e-01	3.927220e-01	-3.010821e+01
1.180565238039663e-01	3.935220e-01	-2.823878e+01
1.181965238039663e-01	3.939886e-01	-2.708636e+01
1.182565238039663e-01	3.941886e-01	-2.657441e+01
1.182965238039664e-01	3.943219e-01	-2.622286e+01
1.183165238039664e-01	3.943886e-01	-2.604125e+01
1.183365238039664e-01	3.944553e-01	-2.585219e+01
1.183565238039664e-01	3.945220e-01	-2.565326e+01
1.183765238039664e-01	3.945886e-01	-2.544573e+01
1.183965238039664e-01	3.946553e-01	-2.523330e+01
1.184165238039664e-01	3.947220e-01	-2.501896e+01
1.184365238039664e-01	3.947886e-01	-2.480325e+01
1.184565238039664e-01	3.948553e-01	-2.458620e+01
1.184765238039664e-01	3.949220e-01	-2.436747e+01
1.184965238039664e-01	3.949886e-01	-2.414698e+01
1.185165238039664e-01	3.950553e-01	-2.392404e+01
1.185365238039664e-01	3.951220e-01	-2.369792e+01
1.185565238039664e-01	3.951886e-01	-2.346601e+01
1.185765238039664e-01	3.952553e-01	-2.322631e+01
1.185947197786968e-01	3.953159e-01	-2.300324e+01
1.185947542550825e-01	3.953161e-01	-2.300125e+01
1.185948232078539e-01	3.953163e-01	-2.299705e+01
1.185949021283118e-01	3.953165e-01	-2.299609e+01
1.185949829373998e-01	3.953168e-01	-2.299528e+01
1.185950686310932e-01	3.953171e-01	-2.299414e+01
1.185955676129404e-01	3.953188e-01	-2.298757e+01
1.185980167745425e-01	3.953269e-01	-2.295473e+01
1.186007493387922e-01	3.953360e-01	-2.291743e+01
1.186063677754831e-01	3.953548e-01	-2.283969e+01
1.186067101992620e-01	3.953559e-01	-2.283483e+01
1.186067579424570e-01	3.953561e-01	-2.283435e+01
1.186068534288468e-01	3.953564e-01	-2.283501e+01
1.186069163620943e-01	3.953566e-01	-2.283747e+01
1.186069955277826e-01	3.953569e-01	-2.284159e+01
1.186070353629349e-01	3.953570e-01	-2.284267e+01
1.186070706573701e-01	3.953571e-01	-2.284276e+01
1.186071135662677e-01	3.953573e-01	-2.284251e+01
1.186071611517750e-01	3.953574e-01	-2.284204e+01
1.186072048320003e-01	3.953575e-01	-2.284151e+01
1.186072476315690e-01	3.953577e-01	-2.284094e+01
1.186072913264892e-01	3.953578e-01	-2.284033e+01
1.186073375320631e-01	3.953580e-01	-2.283966e+01
1.186073809324132e-01	3.953581e-01	-2.283902e+01
1.186074238641069e-01	3.953583e-01	-2.283837e+01
1.186074652271243e-01	3.953584e-01	-2.283775e+01
1.186075709457539e-01	3.953588e-01	-2.283614e+01
1.186078031304093e-01	3.953595e-01	-2.283258e+01
1.186309115914881e-01	3.954366e-01	-2.247743e+01
1.186469711881623e-01	3.954901e-01	-2.222986e+01
1.186669711881623e-01	3.955568e-01	-2.192083e+01
1.186869711881623e-01	3.956234e-01	-2.161098e+01
1.191269711881624e-01	3.970901e-01	-1.460019e+01
1.195669711881625e-01	3.985568e-01	-7.310875e+00
1.199669711881627e-01	3.998901e-01	-5.594762e-01
1.200469711881627e-01	4.001568e-01	7.952767e-01
1.203869711881628e-01	4.012901e-01	6.537066e+00
1.207869711881629e-01	4.026234e-01	1.319183e+01
1.212069711881631e-01	4.040234e-01	1.995359e+01
1.213269711881631e-01	4.044234e-01	2.182681e+01
1.213469711881631e-01	4.044901e-01	2.213607e+01
1.213669711881631e-01	4.045568e-01	2.244444e+01
1.214069711881631e-01	4.046901e-01	2.305851e+01
1.215469711881632e-01	4.051568e-01	2.517839e+01
1.219069711881633e-01	4.063568e-01	3.039630e+01
1.222269711881634e-01	4.074234e-01	3.471037e+01
1.225669711881635e-01	4.085568e-01	3.890911e+01
1.229069711881636e-01	4.096901e-01	4.266438e+01
1.232469711881637e-01	4.108234e-01	4.593335e+01
1.233869711881637e-01	4.112901e-01	4.712915e+01
1.237469711881638e-01	4.124901e-01	4.978045e+01
1.241069711881639e-01	4.136901e-01	5.179570e+01
1.244669711881640e-01	4.148901e-01	5.314917e+01
1.248269711881642e-01	4.160901e-01	5.382356e+01
1.251869711881641e-01	4.172901e-01	5.381025e+01
1.255469711881640e-01	4.184901e-01	5.310940e+01
1.259069711881639e-01	4.196901e-01	5.172998e+01
1.262669711881637e-01	4.208901e-01	4.968961e+01
1.266269711881636e-01	4.220901e-01	4.701436e+01
1.269869711881634e-01	4.232900e-01	4.373841e+01
1.273269711881633e-01	4.244234e-01	4.013052e+01
1.276669711881632e-01	4.255567e-01	3.606522e+01
1.279869711881630e-01	4.266234e-01	3.186266e+01
1.283469711881629e-01	4.278234e-01	2.675245e+01
1.285069711881628e-01	4.283567e-01	2.436747e+01
1.285469711881628e-01	4.284900e-01	2.376136e+01
1.285669711881628e-01	4.285567e-01	2.345689e+01
1.285869711881628e-01	4.286234e-01	2.315149e+01
1.286069711881628e-01	4.286900e-01	2.284517e+01
1.290469711881626e-01	4.301567e-01	1.589959e+01
1.294869711881625e-01	4.316234e-01	8.650689e+00
1.299069711881623e-01	4.330234e-01	1.575344e+00
1.299869711881623e-01	4.332900e-01	2.207717e-01
1.300669711881622e-01	4.335567e-01	-1.133937e+00
1.304069711881621e-01	4.346900e-01	-6.873151e+00
1.308069711881620e-01	4.360234e-01	-1.351999e+01
1.312269711881618e-01	4.374233e-01	-2.026785e+01
1.314269711881617e-01	4.380900e-01	-2.336426e+01
1.314469711881617e-01	4.381567e-01	-2.366902e+01
1.314669711881617e-01	4.382234e-01	-2.397285e+01
1.315269711881617e-01	4.384234e-01	-2.487857e+01
1.319469711881615e-01	4.398234e-01	-3.095345e+01
1.322669711881614e-01	4.408900e-01	-3.522607e+01
1.325869711881613e-01	4.419567e-01	-3.914299e+01
1.329269711881611e-01	4.430900e-01	-4.287081e+01
1.332669711881610e-01	4.442233e-01	-4.611000e+01
1.336069711881609e-01	4.453567e-01	-4.882362e+01
1.339669711881607e-01	4.465567e-01	-5.108976e+01
1.343269711881606e-01	4.477567e-01	-5.270313e+01
1.346869711881604e-01	4.489567e-01	-5.364311e+01
1.350469711881603e-01	4.501567e-01	-5.389771e+01
1.354069711881602e-01	4.513567e-01	-5.346365e+01
1.357669711881600e-01	4.525567e-01	-5.234648e+01
1.361269711881599e-01	4.537567e-01	-5.056049e+01
1.364869711881598e-01	4.549567e-01	-4.812849e+01
1.368269711881596e-01	4.560900e-01	-4.526633e+01
1.371669711881595e-01	4.572233e-01	-4.188822e+01
1.375069711881594e-01	4.583566e-01	-3.803268e+01
1.378269711881592e-01	4.594233e-01	-3.400708e+01
1.381669711881591e-01	4.605567e-01	-2.935461e+01
1.384069711881590e-01	4.613566e-01	-2.586578e+01
1.384669711881590e-01	4.615566e-01	-2.496981e+01
1.384869711881590e-01	4.616233e-01	-2.466916e+01
1.385069711881590e-01	4.616900e-01	-2.436753e+01
1.389469711881588e-01	4.631566e-01	-1.750962e+01
1.393869711881586e-01	4.646233e-01	-1.031768e+01
1.398269711881585e-01	4.660900e-01	-2.928908e+00
1.399869711881584e-01	4.666233e-01	-2.207568e-01
1.400669711881584e-01	4.668900e-01	1.133953e+00
1.404069711881582e-01	4.680233e-01	6.873166e+00
1.408069711881581e-01	4.693566e-01	1.352000e+01
1.412269711881579e-01	4.707566e-01	2.026786e+01
1.415069711881578e-01	4.716900e-01	2.457770e+01
1.415269711881578e-01	4.717566e-01	2.487865e+01
1.415469711881578e-01	4.718233e-01	2.517863e+01
1.415869711881578e-01	4.719566e-01	2.577556e+01
1.417069711881577e-01	4.723566e-01	2.754154e+01
1.420869711881576e-01	4.736233e-01	3.286399e+01
1.424069711881575e-01	4.746900e-01	3.698613e+01
1.427269711881573e-01	4.757566e-01	4.073480e+01
1.430669711881572e-01	4.768899e-01	4.426629e+01
1.434069711881571e-01	4.780233e-01	4.729323e+01
1.437469711881569e-01	4.791566e-01	4.978113e+01
1.438669711881569e-01	4.795566e-01	5.052500e+01
1.442269711881567e-01	4.807566e-01	5.232214e+01
1.445869711881566e-01	4.819566e-01	5.345076e+01
1.449469711881565e-01	4.831566e-01	5.389644e+01
1.453069711881563e-01	4.843566e-01	5.365348e+01
1.456669711881562e-01	4.855566e-01	5.272500e+01
1.460269711881561e-01	4.867566e-01	5.112285e+01
1.463669711881559e-01	4.878899e-01	4.900948e+01
1.467069711881558e-01	4.890233e-01	4.633750e+01
1.470469711881557e-01	4.901566e-01	4.313736e+01
1.473869711881555e-01	4.912899e-01	3.944555e+01
